Input Sample,b_memory,b_naive,dendritic_myeloid_immature,dendritic_myeloid_mature,endothelial,eosinophil,epithelial,fibroblast,macrophage_M1,macrophage_M2,mast_cell,monocyte,neutrophil,nk_primed_IL2,nk_primed_IL2_PDGFD,nk_resting,t_CD4_memory,t_CD8_memory,t_CD8_naive,t_gamma_delta,t_helper,P-value,Pearson Correlation,RMSE
TCGA-FG-8189,0.16454386226384332,0.049757344916513645,0.17767384438902073,0,0.11323568976099203,0,0.2546447939127639,0,0,0.0007,0,0,0,0,0.08589234231771997,0,0.013569180730827008,0,0.040767598243399955,0.09921645953066356,0,0.01,0.413449781524839,0.9214284939808252
TCGA-FG-8191,0,0.22881842601320126,0.2991748031094755,0,0.019788575794641623,0.018391505098879206,0.08093504873141445,0.004800056889643826,0,0.049540551046147185,0,0.058495411009114096,0,0,0.03141334474488301,0.001624643020516851,0,0,0.20365333745069994,0.003364297091382998,0,0.01,0.46609387865093166,0.8909696794621642
TCGA-FG-A4MT,0,0.09897196674976087,0.07195376752643615,0,0.02139983820083227,0,0.11950159873198883,0.011460270222361795,0.029366564510616477,0.0013282667180410926,0,0,0.07042207549891956,0,0.09814758182126068,0,0,0.16753900096241306,0.27601122804349326,0,0.033897841013875905,0,0.5801432192941697,0.818398963846649
TCGA-FG-A4MU,0,0.09243849927767113,0.0945828781579343,0,0.11194046131879082,0,0.14556442336237943,0.06018236421273728,0,0.018327521240131664,0.014032497964241001,0.05978521184830733,0,0,0.07403088841898543,0,0.08181289886997797,0.06857705834790885,0.17872529698093484,0,0,0,0.6855286463682411,0.7336327502536649
TCGA-FG-A4MW,0,0.14438799603264466,0.16108623770176494,0,0.12331041479489419,0,0.09295036472841305,0.01691848741347382,0.022165610836897803,0,0,0,0.01371989578465786,0.0014083899862600356,0,0,0.029797024211191857,0.12115997933844919,0.27309559917135257,0,0,0,0.5699626059887684,0.8225725020222843
TCGA-FG-A4MX,0.11062651088826313,0,0.0011352961203231827,0,0.08199253267989301,0,0.010530241889823638,0.10911885019117681,0.017033613014876704,0,0.0020521301825337625,0,0.1074387926436636,0,0.013250738272395637,0,0.06392581185872183,0.14940419983706268,0.33349128242126613,0,0,0,0.5549954125382324,0.8429928540077536
TCGA-FG-A4MY,0.02851688255422539,0,0.06551111080328716,0,0.05077761715877667,0,0.1571984107924341,0.035428750962467295,0.0461743635993817,0,0,0,0.06111676850848581,0,0.028774565557553377,0.01049948697115077,0.001,0.10971376711770106,0.4052939878866196,0,0,0,0.5593417221352546,0.8323286181527281
TCGA-FG-A60J,0,0.2050334352171938,0.16179191635286388,0,0.016656531447540045,0,0.08837775843939881,0.008658535200978567,0.01467750114371853,0.005811875550491249,0,0,0.02686822192944477,0,0.02577877502862435,0.012197837739557833,0.00983536312133017,0.1025455598579555,0.3217666889709025,0,0,0,0.5567682398665167,0.8412417646535737
TCGA-FG-A60K,0.011419108551955135,0.03682022821165485,0.04885559205096817,0,0.05707899422615941,0,0.02519550243031003,0.0408428527652439,0.05287014712773218,0,0,0,0.026637466907111433,0,0.060749050363589595,0.0036050716802131155,0.007102617426037711,0.1862238026763819,0.4425995655826426,0,0,0,0.5005968561021021,0.8959212290046291
TCGA-FG-A60L,0.002974441476101795,0.10803665551697754,0.07086572649304285,0,0.0448337704410386,0,0.07055676494722264,0.03073658726293715,0.07831146185046955,0.0034329029824626102,0,0,0.08371330026765261,0,0.022988508380777897,0.03919357343737339,0,0.12701331617462513,0.31734299076931827,0,0,0,0.6054768369832001,0.7961927170818047
TCGA-FG-A6IZ,0,0.2137000500153232,0.1047688870059673,0,0.018436796392273677,0,0.022077687951347232,0.04268921285130956,0.03796029764118718,0.011288585223728548,0,0,0.045947989476741426,0,0.08058021540813858,0,0.017426328419532153,0.16923124299576953,0.23589270661868156,0,0,0,0.5087173493478162,0.8793763877393972
TCGA-FG-A6J1,0,0.1592713502020986,0.07191702833057494,0,0.03804282037721266,0,0.02831062877526407,0.05144885414592349,0.03986959907461589,0.006218202346654576,0,0,0.019378206546156823,0,0.056896998039413144,0,0.0421686820096293,0.1587528797083387,0.3277247504441178,0,0,0,0.5483209249404576,0.8519258939190903
TCGA-FG-A6J3,0.06849627782805542,0.0595145345623148,0.077852501331007,0,0.12217951993498682,0.0026770191224167296,0.03180543272133798,0.12939798859903884,0.013971621523867463,0.012183744576173236,0,0.07959908259291779,0.00673931501341512,0,0.05452418722044916,0,0,0.06186243514427879,0.2791963398297409,0,0,0,0.6772306330256833,0.7354641203562816
TCGA-FG-A70Y,0.15848835851493426,0,0.03139096835487611,0,0.03806264144874377,0,0.14656482159499376,0.054368169061634136,0.10776969191177778,0,0.006868094331466756,0,0.052606390885365006,0,0.011218330843240676,0.017033027184781266,0,0.09957803762295644,0.27605146824523,0,0,0,0.587195809422833,0.8077848940943729
TCGA-FG-A70Z,0.061146529739907196,0.05719324308982544,0,0,0.10892121849853047,0,0.10868220603604123,0.10828133568054533,0.025083815241445866,0.004087655328314814,0.005247378066784769,0,0.04769229438247307,0,0.08398826258726953,0,0.0245932280028136,0.11827138546243547,0.2468114478836132,0,0,0,0.5966865283920509,0.8004886860837152
TCGA-FG-A710,0,0.09563339236834195,0,0,0.03635549154917974,0,0.030313395197378475,0.04473563781919039,0.05795698704163589,0,0.007117735152750813,0,0.050675062798014155,0,0.1196711553163482,0,0.00829181580418438,0.1896756729515349,0.35957365400144115,0,0,0,0.4928006853949193,0.9005202915768075
TCGA-FG-A711,0,0.06236859612049501,0.08388417942409909,0,0.035624295657568,0,0.1836163277491695,0,0.04216870707799047,0,0,0,0.01254815106387172,0,0.09630854260909882,0,0,0.1671844361710518,0.29133688065933927,0,0.024959883467316247,0,0.6272913270092654,0.777151237548476
TCGA-FG-A713,0.03171772181961844,0.143879918337801,0.15171393885131595,0,0.0772667278973602,0,0.14100276337092385,0.008943939258454226,0,0.011316121461373013,0,0,0,0,0.12121870224418531,0,0.018634380853751135,0.07239748819946877,0.2219082977057482,0,0,0,0.4947525568398499,0.8749066206699169
TCGA-FG-A87N,0,0.09973788459734292,0.0548384840019827,0,0.05411030950275536,0,0.06697658493562599,0.008385337436024216,0.05020969943499089,0,0,0,0.09353812290279931,0,0.11563650836544417,0,0.028506142843193662,0.20130803121556606,0.22675289476427476,0,0,0,0.4890287520078019,0.8874563819289335
TCGA-FG-A87Q,0,0.12874442890667226,0.04955122301350469,0,0.0603632601661975,0,0.1499269989527511,0.026003258882458326,0.1316371666677778,0,0.012685314552581926,0,0.14158806859179643,0,0.03914379718153645,0,0.04522079883765845,0.04591765140880407,0.16921803283826092,0,0,0,0.5472807114441617,0.8344891823728879
TCGA-FN-7833,0,0.21633677214827443,0.21371007806020642,0,0.029702188232161288,0,0.10089368817079246,0.010392335900887926,0.05658534919354983,0,0,0,0.07224004437860096,0,0.04379784556301602,0,0,0.06423196504375003,0.1854507079299675,0,0.0066590253787930705,0,0.5679026957164721,0.8212558489597895
TCGA-HT-7467,0,0.0973656426035548,0.13024962627608888,0,0.05410432598984568,0,0.0990243078508803,0.004281197144970323,0.032599462839556066,0,0,0,0.06367513981378947,0,0.07573162002871175,0,0,0.16631902333878945,0.26443995022637157,0,0.012209703887441659,0.01,0.46000395455453885,0.9045689700877596
TCGA-HT-7468,0,0.11099734685228214,0.10888665728330829,0,0.015555194627477606,0,0.046072910080887715,0.03926614185220279,0.03783586075325614,0,0,0,0.07363183583436747,0,0.022415850111859884,0.0304959533504625,0.045478902525775064,0.1444997149253877,0.32486363180273264,0,0,0,0.5307984382440019,0.8619567715049276
TCGA-HT-7469,0,0.19737903288858502,0.05880251802657922,0,0.018085001859746513,0,0.12693998761477887,0.009109355703538012,0.019982720387140877,0,0,0,0.0459094608102971,0.0001,0,0.028836367495384332,0.18785515670363268,0.08397309657444905,0.22301153531901366,0,0,0,0.5865797916702419,0.8196527506758329
TCGA-HT-7470,0,0.08187167357309633,0.08503873343407949,0,0.021778073753610013,0,0.17347614092191774,0,0.05476165860772212,0,0,0,0.07478460616116658,0,0.05487059607987307,0,0,0.1621779556071429,0.2780571366135142,0,0.013183425247877594,0,0.48562789419650193,0.8867825141356892
TCGA-HT-7471,0,0.2004768123115081,0.026035126485033117,0,0.026846730762820542,0,0.037149617086718816,0.023482906397314925,0.052413922536912905,0,0.0002,0,0.08033634017777541,0,0.04881005753514119,0.0045265434182791215,0.07097067174339802,0.14258344456405525,0.28615537522768847,0,0,0.01,0.45817594044993587,0.9315582544040939
TCGA-HT-7472,0,0.1804835424069592,0.2080442562928011,0,0.015033355908143082,0,0.12230281955283019,0.005804638111660318,0.04029733597927919,0.002915432207964163,0,0,0.09870628361517002,0.0004,0,0.007660357569792233,0.026990415532759167,0.08648549229145336,0.20489089696132565,0,0,0,0.4906262080235911,0.877533939266212
TCGA-HT-7473,0,0.09349964944001408,0.14348760288543447,0.010076529025947844,0.04846023364711724,0,0.23127024163955534,0,0.05407274143599693,0,0.01666299289376481,0,0.017181783582594038,0,0,0.021057712606530714,0,0.12072174656782986,0.24350876627521476,0,0,0,0.6522719554713026,0.7574171792656598
TCGA-HT-7474,0,0.22108191111038658,0.18947236103937454,0,0.056199976807920646,0,0.17173958805836578,0,0.015619602679893799,0,0,0,0,0,0,0,0.060992771104625886,0,0.2848937891994327,0,0,0,0.506043811337997,0.8715373543162612
TCGA-HT-7475,0,0.1292207167218817,0.07416118316656041,0,0.02134215847847173,0,0.1212674373543724,0.004018866578554755,0.026867842587973565,0,0,0,0.055513006764953556,0,0.09968030690296918,0,0,0.17059748575249925,0.2973309956917634,0,0,0,0.5876327178142577,0.8136790293206415
TCGA-HT-7476,0,0.24617861029426266,0.11359420210434099,0,0.0534050742823155,0,0.13566850179652407,0.06762761386035576,0.01841088585047729,0,0,0,0,0.0009,0.009137893329284932,0,0,0.09871233575228934,0.256341100160485,0,0,0,0.6111202487369144,0.7916041074506998
TCGA-HT-7477,0,0.10432364406785777,0.05077612336222153,0,0.04370538026592968,0,0.05251330951401995,0.01987221296095437,0.035626180229695624,0,0,0,0.07811980647203416,0,0.09342673787887137,0,0.04281524238843496,0.16386973041748543,0.31495163244249513,0,0,0.01,0.39837682112492695,0.9643318068333994
TCGA-HT-7478,0,0.07321464523190196,0.19638924136246774,0,0.02822548359082477,0,0.07821982332894141,0.01597602364429735,0.10359671212119043,0,0,0,0.04453919511835817,0,0.050950792155680644,0.00220135380151707,0,0.15625118320099168,0.2298415702026715,0,0.020593976241157264,0,0.6862582695959577,0.7318591352939985
TCGA-HT-7479,0,0.24691893429448863,0.307497522911775,0,0.0335802596436915,0,0.07796121207700153,0,0.007087246603289379,0.01725183944875687,0,0,0,0.002865702830230177,0.0033246274758746684,0,0.008649380810806457,0,0.2948632739040858,0,0,0,0.6158580351900781,0.7861678012616375
TCGA-HT-7480,0,0.07944968961339842,0.04104284144692761,0,0.01609976241319595,0,0.05501103379776195,0.029099316994175558,0.04418657838344994,0,0,0,0.07206802161179866,0,0.07359887682622777,0,0.04635958777479592,0.17235586932653466,0.3707284218117336,0,0,0.01,0.43768776906143747,0.9424822719013457
TCGA-HT-7481,0,0.1072300092633472,0.0739984538927549,0,0.03602318936228868,0,0.06742728893022594,0.005082674682684814,0.03376877081006153,0,0,0,0.07662857579079424,0,0.057808978340059394,0.0036880237186655324,0.015565383454472786,0.1698427086716265,0.35293594308301846,0,0,0,0.48243750435517174,0.9050000821860343
TCGA-HT-7482,0,0.1966804167547242,0.25054371653998875,0,0.027113899277064653,0,0.06047072253655206,0.001131159899114377,0.026481746578562376,0,0,0,0.009822882946836616,0,0,0.016379829046815293,0,0.08271123375060424,0.32866439266973735,0,0,0,0.6219572627112081,0.7830076793594632
TCGA-HT-7483,0,0.1629665232602464,0.13035353640407898,0,0.026745596453931483,0,0.08556925554137187,0.021465778915775724,0.03590423205910451,0,0,0,0.05118680347284878,0.0004,0.0291811188266923,0,0.034179473946724714,0.15233709831083994,0.269667408349343,0,0,0,0.5493202423284715,0.8428371216263145
TCGA-HT-7485,0,0.13809376362705042,0.10966309480086554,0,0.0008,0,0.3297773036072163,0,0.05260127610317517,0,0.016586314764894274,0,0.021967374057592706,0,0.07310564250890231,0,0,0.0931690475169238,0.16418924325737802,0,0,0,0.6216289652113994,0.7812807636341569
TCGA-HT-7601,0,0.13944272066289293,0.09747368311825948,0.029908075482805375,0.06295334576491732,0,0.06647932289109093,0.011759276146025595,0.08603634294677981,0,0,0,0.09439003608660958,0.0002,0,0.00852714628444669,0.050009658558634915,0.1336613990786794,0.21918094453681372,0,0,0,0.5035389311971336,0.871106187105153
TCGA-HT-7602,0,0.180686542756432,0.14460338787181928,0,0.0457210030489357,0,0.08444420097229524,0.0034951938413147142,0.04167759430517012,0,0.007792138187169177,0,0.019543026476278477,0,0.07595649580858119,0,0.015776264248205628,0.08755876561393612,0.2927453868698624,0,0,0,0.5129952004748383,0.8683544961100542
TCGA-HT-7603,0,0.17332195211115342,0.21402541489295246,0,0.01287289979257024,0,0.10461019668728161,0.0054585959453889825,0.025987127518364208,0,0,0,0.001267134838289037,0.0017205166631005732,0.0003,0,0,0.1481673355011866,0.2923121824354874,0,0.019957681818756977,0,0.5404851530712267,0.8510388594018495
TCGA-HT-7604,0,0.15292584375072496,0.13018509623496463,0,0.02852699191899028,0,0.11162350243675502,0.009616638912451552,0.052026412297182,0,0,0,0.043399171248150625,0,0.025819683815556247,0.016854527578540467,0.05109713028602452,0.10875434028605445,0.26917066123460526,0,0,0,0.5642845631596374,0.828471930974578
TCGA-HT-7605,0,0.09755378403986925,0.14231259438083033,0,0.0573399268091704,0,0.10061425115904137,0.011962083441613952,0.032351084540021835,0,0,0,0.026813749706221784,0,0.12286786638892162,0,0.0195793806840361,0.14183693402937125,0.2467683448209021,0,0,0,0.49344334538972334,0.8769615250246342
TCGA-HT-7606,0,0.14406433458025766,0.1148001792794465,0,0.028433933519547084,0,0.1686204984513201,0.01686922420112801,0.03806838003094396,0,0,0,0.04809501727478736,0,0.05756198246988356,0,0.032550166707009276,0.13485614439819424,0.21608013908748216,0,0,0,0.6005814688274016,0.7976710612750668
TCGA-HT-7607,0,0.13530392081618084,0.17356152289899912,0,0.05114911173222541,0,0.17931078914956325,0.02208624753009397,0.01739022664966341,0.0003,0,0,0.004871505549731293,0,0.11450474501979421,0,0,0.13300806383070662,0.16849072888783972,0,0,0.01,0.4768894769962519,0.8835085707215723
TCGA-HT-7608,0,0.2442553318531862,0.328802787469689,0,0.025850013205296646,0,0.10137880412407241,0.010448703075225697,0.019049881265414122,0.015337355662140251,0,0,0,0,0,0,0,0,0.06581953101432317,0,0.18905759233065242,0,0.5449835883082901,0.8387745728378283
TCGA-HT-7609,0,0.16248766318289418,0.14169524038360856,0,0.007522044830085616,0,0.09452629354247594,0.012700542287940689,0.03815854574010895,0,0,0,0.04989424383061769,0,0.09618254569539106,0,0,0.1599482795163683,0.23688460099050904,0,0,0,0.6290813820982598,0.775551337629951
TCGA-HT-7610,0,0.2556278180417311,0.16565859925842752,0,0.020370033542012226,0,0.104792945345405,0,0.03867435767728042,0.005277502963227841,0,0,0.04436832631377114,0,0.002772065303135153,0,0.021132356149976887,0.09479583616912003,0.24653015923591276,0,0,0.01,0.4432411495353193,0.92477548360916
TCGA-HT-7611,0,0.11607261940403471,0.1893269259906234,0,0.033283055301382966,0,0.16479049110897925,0.010217292626564909,0.03711470899401772,0,0,0,0.03879374321316099,0.004810781483148357,0,0,0.009600005202816233,0.12438449176622116,0.2716058849090503,0,0,0,0.6040483044906995,0.7948855588897703
TCGA-HT-7616,0,0.29820339574971455,0.05480655982354604,0,0.057137326764426656,0,0.04506960943234079,0.061012197310978976,0.02941227739099843,0,0,0,0.015364198578637927,0,0.050138995962137896,0.0329621233394354,0.035609660316946866,0.0978200247757089,0.22246363055512755,0,0,0,0.63023083104068,0.7801027181798652
TCGA-HT-7620,0,0.15046042473499296,0.21546016694368123,0,0.056562623477032704,0,0.029041340823502453,0,0.033297861484260026,0,0,0,0,0.0015907951207738166,0,0,0.08959768177517806,0.04892480086656474,0.375064304774014,0,0,0,0.4937655215908952,0.8884437786236228
TCGA-HT-7676,0,0.179745845447666,0.1589096386398189,0,0.03272503671818821,0,0.0709513350345333,0.0002,0.02483007380791647,0.003110875205534532,0,0,0,0,0.03432811424129938,0,0.09673518413240609,0.1515062639503342,0.24697641962205943,0,0,0,0.5768802337648263,0.8229425172024631
TCGA-HT-7677,0,0.18715254913523008,0.10462076483638841,0,0.018617851385525803,0,0.0438914392332549,0.004176208286741509,0.03490019173855272,0,0,0,0.03782295412039219,0,0.07736818109378607,0,0.0247265882318904,0.14724518272154033,0.3194780892166976,0,0,0.01,0.4093244567410299,0.9653880507648084
TCGA-HT-7680,0,0.2503912016810616,0.36606220724982347,0,0.01259286752740507,0,0.1835609690031647,0.0009,0,0.02939996140497901,0,0.005311096329746367,0.0026020934983976224,0,0,0.02367178799991343,0,0,0.12547214464415163,0,0,0,0.6332819624567642,0.7757894332940585
TCGA-HT-7681,0,0.09251529721315016,0.14044078103543847,0,0.031610445575733365,0,0.07911624282583182,0.007575831387658071,0.04164070899829747,0,0,0,0.08216234971149342,0,0.08422250779562816,0,0,0.16965712778417366,0.2710587076725954,0,0,0,0.4819800389997929,0.888394772462285
TCGA-HT-7684,0,0.15768542465284213,0.1560668183917964,0,0.024822595732044234,0.021868024131911867,0.0702706728874239,0.05130640009340585,0.0019882987049220286,0.02897668583002129,0,0,0,0,0.10472514245984794,0,0,0.1544100070665343,0.21795243583513996,0,0.009927494214110133,0,0.6954855310802328,0.7186404838536615
TCGA-HT-7686,0,0.07898155953162789,0.253606636610716,0,0.047715270531671385,0,0.04532533997643647,0.010538268287274843,0.07486332691021583,0,0,0,0,0.0033571066302898003,0,0,0.008117118081615958,0.20283766547902954,0.2746577079611224,0,0,0,0.5935062851955597,0.8032195895397656
TCGA-HT-7687,0,0.22000581481592207,0.0673633453942325,0,0.03177149165709529,0,0.05323996379731427,0.017501192319882723,0.025974926353620503,0.008882327683340843,0,0,0.03637449177382469,0,0.07384333189374023,0.0010825799136046613,0.05748865414081358,0.18026961820978404,0.18971420102463457,0,0.03648806102218995,0,0.5260682346683585,0.8719754577402496
TCGA-HT-7688,0,0.18354711706552596,0.14052554423417135,0,0.033596207411935114,0,0.12774781622784437,0.00434797539757576,0,0.0010677573198367893,0,0,0,0,0.10385882576217045,0,0,0.11348367371247998,0.2918250828684602,0,0,0,0.5476668350745537,0.8451341929962634
TCGA-HT-7689,0,0.15248808336604933,0.13019935208570824,0,0.01124146645252445,0,0.11739356237928368,0.0025351355378197904,0.05101591583058239,0,0,0,0.07520552963902574,0,0.03418100793538693,0.0057604087899980685,0,0.1294226592018014,0.29055687878182,0,0,0,0.5531039229658798,0.8384093602262354
TCGA-HT-7690,0,0.19029196889784739,0.14468012283473328,0,0.07655842402030756,0,0.08275859359426353,0.016005789300957446,0.030622680885283967,0,0,0,0.00506731040563142,0.003607229842764176,0,0,0.014278890670185887,0.12127028552698163,0.31485870402104366,0,0,0,0.5510225141015321,0.8435859934691676
TCGA-HT-7691,0,0.16783211131952674,0.3782576631990344,0,0.07327827073919989,0,0.04573712820109796,0.005266331314974561,0,0.046135269961746744,0,0.08556263910835912,0,0,0,0.042681634079935686,0,0.02147262414814016,0.10753432550495738,0,0.026242002423027263,0,0.7177059708651234,0.7160336390668669
TCGA-HT-7692,0,0.2454203850536447,0.09314878985305268,0,0.011157345940418905,0,0.024666534589119007,0.009350943932123204,0.03491032486022936,0.0069398894053455005,0,0,0.057741895434701235,0,0.06820548441953359,0,0.03729246950956876,0.1287351100531151,0.28243082694914795,0,0,0.01,0.41532259717333514,0.9646673311331376
TCGA-HT-7693,0,0.24010516884775718,0.10172745155130414,0,0.031204372752774226,0,0.12869820216769975,0.017183278752895128,0.013602047379427901,0.009689933225995258,0,0,0.0598811307811367,0,0.008754982565756962,0.0065970860958610615,0.048763555805581685,0.0688779067260982,0.2649148833477119,0,0,0,0.657127448099811,0.7523312721541457
TCGA-HT-7694,0.030800220510922113,0.10103417765511265,0.15644506652832607,0,0.042652786427683574,0,0.17452260505506437,0.010656049922564144,0.022413940270520287,0.0018849479578999012,0,0,0.009855595801235873,0,0.10061426768719134,0,0,0.14284779041420295,0.20627255176927672,0,0,0,0.5118903752652096,0.8619462078756124
TCGA-HT-7695,0,0.09672544422621476,0.07887132270566659,0,0.04853507088810508,0,0.10040520896864771,0.0013897185842049746,0.0322948276699575,0,0,0,0.07672529109820984,0,0.08923451655184639,0,0,0.1899435468294903,0.2748435797280935,0,0.011031472749563367,0.01,0.4058401121992936,0.9505186080691667
TCGA-HT-7854,0,0.2599372790295195,0.28449613416007186,0,0.03252248138845656,0.02043806191334039,0.17791846878129214,0.019020679825628696,0,0.007765657216371507,0.018165812782258862,0.025309384743300425,0,0,0.030267644665528285,0.014011182015278796,0,0.0047483891841621296,0.10539882429479072,0,0,0,0.6119549980511882,0.7903431401664108
TCGA-HT-7855,0,0.16580439643176248,0.15583926521473182,0,0.021840250575289176,0,0.09678352476898891,0.009178121811339804,0.034213354663884324,0,0,0,0.03346861013092394,0,0.024952023018988516,0.02253637868314145,0,0.1294742792438391,0.29028910737983604,0,0.01562068807727453,0,0.5804862049657589,0.8184970270113135
TCGA-HT-7856,0.009313633242952417,0.08811284434338988,0.1647604570596967,0,0.056361879359179086,0,0.16201706844597683,0.017152379530292226,0.025107466217563046,0.0011159557270579985,0,0,0.05716761607515041,0,0.07333452263265404,0,0,0.13885041049822117,0.19013263954697388,0,0.016573127320892375,0.01,0.46364126126076416,0.8917253691334485
TCGA-HT-7857,0,0.08284884838009368,0.1443350321552497,0.17144544300964978,0.11970380512938938,0,0,0.05343207654408768,0.09967551817445353,0,0,0.04331220688334861,0.007124008301059053,0.016294265169734597,0,0,0.08472641942499512,0,0.15477150908382936,0.022330867744109514,0,0,0.5358161436079287,0.842048700781424
TCGA-HT-7858,0,0.20895921720270194,0.16437522897926152,0,0.02436300366219104,0,0.09345180989575788,0.0047734906899803186,0.03323296348843269,0.001084849013432434,0,0,0.0051824070495061405,0.002742151099983098,0.031494259277908165,0,0.0036448849209045043,0.09968447125519023,0.3270112634647501,0,0,0,0.6323758600362237,0.7751356215685012
TCGA-HT-7860,0,0.13551420739562775,0.29530175386108554,0,0.03680068862060747,0,0.20044676230691771,0.02124024955049578,0.02196736916700246,0,0.009932318981027775,0,0.031036957108495255,0,0.012100935750159523,0.025512075162193067,0,0.042133434820500096,0.16801324727588765,0,0,0,0.6041113423145568,0.7974144758395464
TCGA-HT-7873,0,0.08213815139940657,0.12178959938597357,0,0.02126743736774367,0,0.1409491964397775,0.006588475540760726,0.05525605649840872,0,0,0,0.08476422696197461,0,0.003770410572321277,0.025318343795388363,0.026015904664447247,0.10873633251139297,0.32340586486240486,0,0,0,0.4988353577951898,0.877513343179759
TCGA-HT-7874,0,0.16439526515165612,0.2316785680069404,0,0.028747360322936597,0,0.17580535687970805,0,0.017616093243098974,0.004697240990541522,0,0,0.012876756924167997,0,0.07923632374336413,0,0,0.11759646878773879,0.16735056594984746,0,0,0,0.4808915399167045,0.8806877182988601
TCGA-HT-7875,0,0.11201007437697914,0.06287172282123145,0,0.03277567797075185,0,0.05142419123346469,0.02517561848183128,0.02246751981115135,0,0,0,0.03882275757992347,0,0.0862642112765549,0,0.001037432077419102,0.18877885102673395,0.3783719433439588,0,0,0,0.505811726518944,0.8926362952443837
TCGA-HT-7877,0,0.13435349631898497,0.04815681281848858,0,0.04699477340939371,0,0.09176462840967488,0.04892456074052768,0.020644040364687914,0.0005,0,0,0.0002,0,0.0732758626185307,0.0030958183648303306,0.021196428072807656,0.20837735696775683,0.3022719736512993,0,0.0002,0,0.5597907959514686,0.841505113245302
TCGA-HT-7879,0,0.10653056972054856,0.04796460242545592,0,0.04350950466515666,0,0.15277105472448602,0.011849487001156041,0.055528515741250214,0,0,0,0.06061759828816869,0,0.043266481841933165,0.0031325261244842095,0,0.13562414701113498,0.3392055124562256,0,0,0,0.6162851837233225,0.7876675232618003
TCGA-HT-7880,0,0.19028984721478742,0.25277441117198135,0,0.07738047619901757,0,0.09303702961223051,0,0.024869229028998317,0.009658696817424817,0,0,0,0.004298381080845206,0,0,0.06743717165428334,0,0.2603368635205168,0,0.019917893699914615,0,0.5129885446467533,0.8618405702808819
TCGA-HT-7881,0.05489365756804954,0.08902854837218482,0.19434725176745757,0,0.05355958366273245,0,0.18395206008032247,0.015191545414030384,0.021995309384538357,0.004068411589610043,0,0,0.03536143833270991,0,0.06002322076768149,0,0,0.10530583991101504,0.18227313314966792,0,0,0,0.49013045279047146,0.8729718332992268
TCGA-HT-7882,0,0.06639906751729675,0.2768806821459405,0,0.09413656923950108,0.026861189393528863,0,0.30456200485194135,0,0.046863969944937155,0,0.09722214299832317,0,0,0,0.01170776319823624,0.015612524746508245,0,0.03476647895137551,0.024987607012411026,0,0,0.8070907623128545,0.6493273013072135
TCGA-HT-7884,0,0.05271773665856005,0.05396868908484056,0,0.01771746384565147,0,0.2356154425899648,0.01653451336960202,0.03895375612000587,0,0,0,0.05279737248900205,0,0,0.03936393834310638,0.06521260833053957,0.09462730549889278,0.3324911736698344,0,0,0,0.564539936048804,0.8295951360799739
TCGA-HT-7902,0.01773149335897361,0.0582066917876175,0.13358450584232381,0,0.09748220959172446,0,0.19829005777567552,0,0.04235743808021541,0,0,0,0.02845397706376297,0,0.03498676376973105,0,0,0.09097937128162527,0.29792749144835035,0,0,0,0.5205143401798233,0.8557878643907887
TCGA-HT-8010,0.003295663060118457,0.19293327843668376,0.2612630556791117,0,0.05655254659392779,0,0.12801557931951002,0.03957883333282761,0.014845453627682978,0,0.010750373159861838,0,0.02142958736305514,0,0.027577098770719823,0.0047705665396919165,0.0007,0.03365367110809454,0.2045875582324601,0,0,0,0.5837661257642085,0.8097861962439189
TCGA-HT-8011,0,0.14538683716451764,0.20710641152424147,0,0.05765605847342507,0,0.08936973642687633,0.02358005476002983,0.019622404400225578,0,0,0,0,0.001669426519526799,0,0,0.11938148797633023,0.03454754765192723,0.25419077399333057,0.04748926110956925,0,0,0.6238651380750831,0.7794895645701251
TCGA-HT-8012,0,0.07480229053143764,0.004184881054056324,0,0.01709997225834021,0,0.06550395413112277,0.051140829542275036,0.0426866848140172,0,0,0,0.024716759032938285,0,0.05918640347686549,0.021784995358186322,0.06741934628209298,0.16350763934595916,0.40796624417270855,0,0,0,0.4815030744398457,0.9167382441593427
TCGA-HT-8013,0,0.15412377757823637,0.0770758487999103,0,0.03292314152054827,0,0.12100525939060663,0.00925996747470011,0.057544935783834225,0,0,0,0.08435234022302777,0,0.0236023033830216,0.006183838866087835,0.04025921664941242,0.09227066101847897,0.3013987093121356,0,0,0,0.5742496135865104,0.8222563878663792
TCGA-HT-8015,0,0.21908288231609582,0.2678107292818484,0,0.06608381055707413,0,0.20214265067991857,0.0030250649600999397,0.01059545823072111,0.016305252761442967,0,0,0.020465516409299802,0,0.10390338447253691,0,0,0.025374168558670633,0.06521108177229175,0,0,0,0.5055662140591766,0.8607157500638833
TCGA-HT-8018,0,0.14639804596537614,0.1856658425319942,0,0.09902324717952256,0,0.20696445238998348,0.05166729140092678,0,0,0.027218061140798677,0.09211353145963284,0,0,0.05077092110130533,0.024329074840716957,0,0,0.09089299733748576,0.004148263455411052,0.020808271196846268,0,0.6559930792593247,0.7611172499352159
TCGA-HT-8019,0.14564755290476605,0.059371060191289196,0.2197301140803659,0,0.09016775012933458,0.018184136038082263,0.18965153185277586,0.006347425589650288,0,0.001561398998237809,0,0,0,0,0.06019110613779139,0,0.019528919220900647,0,0.10682945881054101,0.08278954604626494,0,0.01,0.4422202402893926,0.9026417147950353
